-8.487614035935283630e-01,7.265920701758309397e-01
-5.128121306181289141e-01,7.277950792392499091e-01
5.447729896814200723e-01,-1.653984068515159112e-01
1.008197139577368118e+00,2.277947786626955406e-01
1.959104932676004829e+00,5.287173805943352622e-01
-9.856883888112042413e-01,-1.056574027012816969e-01
1.730738435051877744e+00,-3.122714023586395937e-01
-9.909134399185165476e-01,3.976491275024899297e-01
6.106834046668698779e-01,7.494847913081738033e-01
1.899430047199356597e+00,-1.266564744314772339e-01
4.977171919114497523e-01,8.890092133090123916e-01
-4.524101174941582704e-01,8.061173286805553007e-01
1.039841049035344689e+00,2.623370753822638068e-01
-9.745520297662929599e-01,5.772896552793431724e-01
-7.250293136938097405e-01,2.851915523284609955e-01
2.021224688419848370e+00,4.989028706284233117e-01
2.072005890530032701e+00,3.780820320537426338e-01
9.804855222050073982e-02,-2.579728660102951765e-01
1.450858691799597144e+00,-3.485126857893778851e-01
1.888566295872103895e+00,1.547015731706978814e-01
1.888232490293830557e+00,5.448618519486617129e-02
-5.350992434845079915e-01,5.179959329215529928e-01
2.370648721640759571e-01,-7.135220539826116204e-02
1.456891651839146373e+00,-3.025322354868192898e-01
8.058833461100894935e-03,1.000458395850887250e+00
-1.584658879496615436e-01,9.095649922712215618e-01
-9.235543508634265208e-01,3.727422133736976173e-01
-7.539102563200187346e-01,7.050893594694379596e-01
1.709712971052940178e+00,-1.848885817714312207e-01
2.049543132492354758e+00,-7.193312255630632257e-02
9.064228711247120929e-01,-5.173537689579904564e-01
-8.881786853719223496e-01,1.374150807158697196e-01
-6.937019616766697538e-01,9.156240962527576466e-01
-5.432313647588121741e-01,7.964623259992912319e-01
8.763154524656420197e-01,5.780704302467942757e-01
2.524953560313504264e-01,-1.266899334063994187e-01
-6.484200878072040597e-01,7.880292568056503910e-01
6.500402791891435328e-01,7.440103986346153775e-01
6.122171671281492200e-01,9.159588161850991117e-01
6.073742390377345757e-01,8.051211811255980511e-01
1.304201899127307662e+00,-5.384373984405229630e-01
1.846032996858246955e+00,4.167262986769086630e-02
-9.484730515472271639e-01,1.894772146462529727e-01
2.138016787175891054e+00,4.719220258473600382e-01
1.693237351223408904e+00,-2.699970605290755721e-01
1.332295030225963961e-01,2.176432918763068769e-01
5.175814689542647118e-01,-4.215085796299428145e-01
1.226515318046417891e+00,-2.371127998155315719e-01
-1.061978410599151657e+00,1.307720179191963483e-01
-9.655107412141268330e-01,6.706566280048796846e-01
1.603241260917839250e-01,1.197960913114193976e-01
-3.718484331683404032e-02,3.256357945528909337e-01
9.461205420691558565e-01,1.623971735710459663e-01
1.120230903652770227e+00,-3.353801832862068899e-01
1.057133784548300426e+00,-4.385228868366004562e-01
1.019953396863095163e+00,-5.881916140581370245e-01
3.836727834747447607e-01,-3.794604603250116281e-01
-4.237560708294924594e-01,7.765495705921966474e-01
-9.121560786855360536e-01,2.834654387227706906e-01
-4.887738374721580792e-01,9.601965366059064255e-01
3.790358549427131907e-01,9.547719221939248158e-01
6.976978959374136036e-01,-7.050241367342736654e-01
1.653594411105644646e+00,8.249820647413586006e-02
4.058869604812829213e-01,-2.005802759501087440e-01
1.482242810639403663e-01,1.363650224773061137e-01
5.935584394565549538e-01,-4.603880976380949064e-01
1.230250413912918006e+00,-6.074114798550108718e-01
6.328242420519109013e-01,6.547178600684744332e-01
2.995106317599709883e-02,3.301439528716834104e-01
1.362661356118579914e-01,1.820493954109499435e-01
1.429932084913602575e+00,-2.271092461773416282e-01
5.136609825759981263e-01,-6.513532674605373440e-01
2.054068162161694744e+00,3.717565015045276589e-01
1.168233781919632897e+00,-4.971865307750551466e-01
9.111658530464934458e-01,-5.246692670066084307e-01
-9.009238256713199000e-01,2.691910878877223912e-01
2.036724915470926156e+00,1.941237699190813681e-01
-7.487365778184962295e-01,3.869100223354194901e-01
5.925353288701187271e-01,-4.188528306575393656e-01
7.459710931351819507e-01,-4.456163230943178122e-01
2.869365394844100581e-02,-4.437347645236494609e-02
5.048658139256596566e-01,9.285934796812599368e-01
1.679080475198811984e+00,-1.409501217351932512e-01
5.456639751177010389e-01,7.382274398167781859e-01
2.110983925992754029e-01,8.782590574854023391e-01
2.090513666056393882e-01,1.562982382951745852e-01
-9.124502232211259001e-01,3.755732980855533421e-02
1.761143424357430209e+00,-1.237550351339997412e-01
2.043935217682146255e-01,-2.195816542435071739e-01
8.283716824088068753e-01,-3.390077205047159481e-01
3.110671326103711110e-01,-3.173206329936932857e-01
-2.632415715500495690e-01,9.493712203719114617e-01
5.240665538898918452e-02,1.050376539934064546e+00
1.158626316195427330e+00,-5.663033129518046938e-01
2.310327074064620345e-01,1.001011761871496430e+00
-4.443223996613179239e-01,1.006030022770716403e+00
2.433215753829751637e-01,-2.202440262534754722e-01
1.294153886511602458e+00,-5.433920413908772673e-01
7.587716803887649686e-01,8.413607545509553809e-01
1.994096368435608113e+00,5.563447526357128137e-01
9.132265399645633774e-01,-4.662020857769934579e-01
7.879423899811771603e-01,-4.114472147311360462e-01
-8.626102291752429929e-01,3.200403709924719564e-01
-2.946701943571156113e-01,1.018165839884046520e+00
9.510346758229880626e-01,5.972979021326950688e-01
3.586863542708186303e-01,1.016910229309690994e+00
1.436897534922872977e+00,-3.842993241672298943e-01
1.681499394067288156e-01,-1.434812898921448143e-01
2.171005108232107461e-01,-1.482787762858739644e-01
1.216902462023822462e+00,-2.178535733742064523e-02
1.098457243830518237e+00,-6.830542104600780817e-01
9.846245185823990775e-01,2.130670234389431816e-01
9.547527999777318808e-01,3.709410094675696934e-01
9.445864392346180471e-01,-3.308478082117946029e-01
-5.570278414647695797e-01,5.449488145255463323e-01
9.103310477017223512e-01,-1.193495925997994506e-01
1.703860763515651078e-01,7.954101407896077003e-01
8.228884069982198568e-01,5.370834525809000670e-01
2.111625102477326710e+00,2.305527927388443254e-01
1.056090900987412429e+00,-4.746150757711745105e-01
2.262790763351653356e-01,9.114887922259589104e-01
8.578216766914025238e-01,-1.623919923787084385e-02
9.212643254862130648e-01,3.816071102701967255e-01
5.358274209583093750e-01,7.412537143632497161e-01
-5.815038187591622387e-01,8.797848750323368217e-01
5.731153708808750524e-01,-3.344438086156688028e-01
-2.143972821852991595e-01,1.069186740039654193e+00
6.013866066787307840e-01,9.481764324024731794e-01
-1.453002968599171885e-01,1.057947690931649420e+00
-8.843302435743316536e-02,1.583364330130294650e-01
9.074266995328400531e-02,3.439037658773547723e-01
1.664658879401518687e+00,-2.731322408117685674e-01
4.437732500145378234e-01,-1.772675889710133845e-01
-4.064569348876688470e-02,9.962416582107173069e-01
3.824834427868455122e-02,1.715874577397015766e-01
1.002362383544572966e+00,1.230505871362157222e-02
3.560977227007862123e-01,-2.767167916212088796e-01
1.234657875940315952e+00,-3.923151720491748207e-01
1.862513189695468974e+00,8.815523155245066911e-02
1.665290974049388861e+00,-2.433200813311245381e-02
1.075034655324274974e-01,2.272794700630179632e-01
1.456959749691134398e+00,-4.562453557148646865e-01
-8.718737978888095874e-01,4.547536236229403062e-01
5.685327396580319714e-01,-3.738403973916928358e-01
-7.644386673601245574e-01,8.598980058890977052e-01
8.279126970888002202e-01,6.013466125869479928e-01
-7.622701449888862335e-01,5.331406376840793770e-01
5.256199146082582985e-01,1.002472255621684516e+00
1.060368900308053863e+00,-5.569286298723798989e-01
1.837612267259799426e+00,-1.975565547124467081e-01
1.501215701440906658e+00,-4.039330175070652285e-01
1.239372662044627926e+00,-2.288953982878229598e-01
1.327026192227679813e+00,-1.952098074318846521e-01
-9.732710218488738185e-01,-7.513996002116574147e-02
3.248175218514183227e-01,9.445735561671622094e-01
7.609846915086163621e-01,6.791891151133399029e-01
1.460758628334513087e-01,1.201361530144248457e-01
9.218198222620509474e-01,3.391552270043763917e-01
9.516345625864797153e-01,5.659653927610072133e-01
4.869006083678220631e-02,3.218686662219243932e-01
1.670399201113858201e+00,-1.712022096166889162e-01
1.842368342552473504e+00,2.944029555277052901e-01
-6.851795574975614311e-01,9.072805182802973212e-01
1.505834406399980452e+00,-3.083580477094894357e-01
-1.164295458441716224e+00,4.799331593775206517e-02
9.969434819810770732e-01,-5.780525727041564421e-01
8.652985118062458403e-01,-5.069754770065673100e-01
1.899510182825624005e+00,1.894809794484757504e-01
1.916345104529186605e+00,1.135824273808953289e-01
9.453127284670801433e-01,5.114157399771785961e-01
1.045352886370960022e+00,-2.336586931461541727e-01
8.230339214191673136e-01,3.181347331135508383e-01
5.608226161946119337e-01,7.823365801836243971e-01
-4.440247186704483762e-02,3.155041500459991322e-01
9.531747538339752079e-01,3.920587667035028701e-01
-1.094449690843303513e-01,9.678174588668639333e-02
1.890504203642424441e+00,1.565254008554510246e-01
1.545447188831703400e-01,9.812933941565090690e-01
1.859423508249669288e+00,-2.140415655471075151e-01
1.600265430690839930e+00,-1.160293685967140609e-01
1.640336452721129046e+00,-3.239532765713889484e-01
7.664578839633382490e-01,6.785486640261073621e-01
2.379698061843117662e-01,-4.648310248438755066e-01
8.014728953636480746e-01,-4.849611754356619731e-01
7.456566984032479972e-01,-6.904489217957084923e-01
1.044527510033641526e-01,2.782980087211734399e-01
-9.899255129392493524e-01,-2.369035267035961290e-02
-2.456643901836449428e-01,3.628562611940601146e-01
-3.849390958097557158e-01,1.007388277914321062e+00
6.793851560190793393e-01,-3.193742199668235804e-01
1.297593574436788133e+00,-4.846574366816980284e-01
2.901100891642189317e-01,-1.507804322883572190e-01
7.336558598551898291e-02,1.400051545557444987e-01
-3.016988801111202267e-01,8.498330895229342374e-01
3.941091398939723933e-01,-2.799761521689981825e-01
-9.759557362447416340e-01,5.728252268438714934e-01
1.728209930536328987e+00,-2.298644797763005898e-01
7.682383331339243115e-02,4.351660948864399248e-01
1.319907848848837162e+00,-5.863044257627173517e-01
-7.057674753245340993e-01,6.671511821085848171e-01
3.176827071675170089e-01,9.312277627664189428e-01
4.264056296134865476e-01,-4.704215046585321636e-01
1.279005351787255940e+00,-2.737969019228038148e-01
-5.096560891602410770e-01,9.854263595010129828e-01
1.496080518661260683e+00,-2.761068695919737248e-01
1.383548322176090473e+00,-3.765926625984175602e-01
1.845264405252428519e+00,4.726233212675784445e-02
6.544079755085610017e-01,-6.128461650485005352e-01
5.963901838737892813e-01,-6.043515730517893259e-01
3.284300747029623296e-02,2.068039242481868600e-02
1.788421703886829306e+00,-7.131812459753306133e-04
9.618982939731481746e-03,4.626640485819568660e-01
1.002813486548043836e-01,9.241434975861528844e-01
4.486367164718203515e-01,7.864265784806614423e-01
1.860420254528550865e-01,2.351904240016932657e-01
-8.314810055602608330e-01,3.902421766486434684e-01
2.092385071539735630e+00,6.337274727827901799e-01
6.959679672820291707e-02,1.049561597692522774e+00
9.674474413426954467e-01,2.739136056975226552e-01
8.858419841152732621e-01,-5.765685417902423060e-01
-8.567372617126466361e-01,2.002820180587048249e-01
-6.480083061768171504e-01,5.795177938234481463e-01
-1.113669837406614294e+00,3.602873815193977092e-02
1.200981635894074750e-01,1.224219692269938875e+00
-8.674562846053194276e-01,5.344230921023258585e-01
5.863995896713433131e-01,-2.780236727775222683e-01
8.131399795017341114e-01,5.250458528095423016e-01
-6.730828186181756490e-01,9.980279205072599691e-01
1.782448114698041097e+00,-9.759680822421572255e-02
1.113870395750069742e+00,4.239632255099942126e-01
-9.586867806792929159e-01,7.954176392267824358e-01
-3.691996146334139972e-01,1.002249306427656750e+00
-3.854508203781294995e-01,9.637171796285753933e-01
-4.077201130380614935e-01,1.064200612227400367e+00
2.151923681565876267e-01,-2.556643088621489701e-01
-5.716757047041128859e-01,7.120263876994613605e-01
3.274782336353857515e-01,7.052961723644723957e-01
5.983391013134888858e-01,-5.982622639637908968e-01
-7.847916090355780416e-02,5.319528959123352996e-01
7.703707194890954124e-01,-5.311556858935142511e-01
9.780456635816120459e-01,1.253471023292898334e-01
8.671798668037035418e-02,1.016356195993450146e-01
-8.521020153777701944e-01,4.923405643995761860e-01
-8.114062830116994807e-01,6.986897234839573034e-01
9.329726598574128449e-01,-1.747441147775715201e-02
1.544597813053268043e+00,-4.637599720395357838e-01
4.830093506518306490e-01,-5.187868409206012332e-01
1.398853283282333881e-01,9.661816201423703010e-01
1.196189848556122426e+00,-4.918233274435199198e-01
1.910680553438022011e+00,5.562332044155929300e-02
-1.012579878431618674e+00,4.025009659157712250e-01
1.527116905419939386e+00,-4.731611179541779233e-01
1.616047052123609662e+00,-3.206025637690647079e-01
6.713608185940229678e-01,4.931141389456762947e-01
7.238093158201460708e-01,4.986483379348596312e-01
-5.672661811536277021e-01,1.079246008357857889e+00
1.092782414386034739e+00,-5.690110446804509392e-01
8.007816406663033071e-01,3.766736032389324529e-01
1.026020669817806485e+00,-1.163281487925189456e-01
9.407509220257638249e-01,6.886625181769185922e-01
-9.185328466427928884e-01,1.795499478183487929e-01
4.050481041971415452e-02,3.026616032638096421e-01
2.154375604788382859e+00,3.007191772328124402e-01
8.827344888682316926e-01,4.797501968030408737e-01
-8.889650156672207482e-01,2.783553572980195789e-01
1.484815259602360937e+00,-3.305145674711786885e-01
-9.819098079869584828e-01,4.348325297344999285e-01
2.029582726880704069e+00,3.909612387992391636e-01
8.615711808023182594e-02,9.736353218164612855e-01
-3.889431849856382906e-01,1.073269570406426343e+00
6.728645672857593851e-01,-5.591232543053883397e-01
2.708292130073242099e-01,-1.780048081440036012e-01
4.801671698529336174e-02,3.637333256809718862e-03
1.023177781790606394e-01,2.418376509503236682e-01
3.806906839554499711e-02,2.622748479077331024e-02
6.111823915364417159e-01,6.565198067649984370e-01
-6.701683743777777646e-01,6.875951942691437280e-01
-9.668713150477212803e-01,5.960501071088701863e-01
1.026160808346561204e+00,3.241299942282056534e-01
-2.247624166828312009e-01,9.904001864338910499e-01
-2.210480749364235331e-01,7.424931472343210270e-01
1.074825998400110866e-01,-7.410705244117841983e-02
3.768253170977569066e-01,-2.009929807221574327e-01
1.308700566428414813e+00,4.852758040442795018e-01
1.899222017214094782e+00,-3.378440086726032521e-02
1.285821848011885038e+00,-3.243490259103907203e-01
9.118456377686594561e-01,-2.985866108998016522e-01
4.079540981749228412e-01,1.000216952760034639e+00
1.954225673320911350e+00,1.472255861789480424e-01
1.671771005562396439e+00,-1.820892336136760714e-01
-6.051179971704456761e-03,-1.740928187855076137e-01
5.505846055068408518e-01,9.439263904120831494e-01
-7.265525380652443355e-02,2.514840303805625510e-01
1.042446472809628766e+00,4.070024049025273705e-01
-9.087683159568767932e-01,2.214129641721269692e-01
7.592896884967824667e-01,2.217646232255067740e-01
1.418131406591900401e+00,-4.889705549563445608e-01
-7.083062259161014840e-01,5.978749139467930407e-01
-8.833227401388522582e-01,2.681832859104327227e-01
1.766761211754438454e-01,-2.806637936777147679e-01
1.520016460114105294e+00,-3.515096713940185080e-01
-1.152786891154616411e+00,3.922364300828283246e-01
2.250336744316231707e-01,1.019360671700863197e+00
8.614705576222084771e-01,5.936974497318167066e-01
3.587989458993401382e-02,1.026249435112369879e+00
2.062696274124440787e+00,2.830303489620134005e-01
1.059167558623924088e-01,4.331453950121717106e-02
5.290036555023382991e-01,-5.465394416885610562e-01
4.123390822190807770e-01,-3.241000253636557304e-01
1.471087069294145233e-01,5.431024147612566189e-02
1.489043117839284003e+00,-5.180097361105545639e-01
8.418035076280789841e-01,1.833179705349848032e-01
1.586980063986587197e+00,-6.688692709934830338e-01
8.835206975607629021e-01,5.335804206610400557e-01
2.082524989564008333e+00,1.420176521676453918e-01
8.963407110122557642e-01,4.652757381740228459e-01
-6.857669313275926992e-01,4.944664010470865012e-01
1.872140721158070953e+00,1.253515028238087470e-01
-9.720350138208968538e-01,6.208556575395909327e-01
1.221330711370860911e+00,-4.587882292861931721e-01
3.482792610043797810e-01,-4.060951450723360168e-01
-9.659004353879256932e-01,6.391394497988771572e-01
1.300236744392638366e+00,-4.248926855720200901e-01
2.074147612484117109e-01,8.787064097089012371e-01
-1.019083283563227832e-01,1.059534979668975474e+00
-6.056952334881079425e-01,7.705039177175685428e-01
-9.860476135593136959e-01,1.816427410319392810e-01
1.782806203779311316e+00,-2.103255362420227981e-01
1.799661622817113171e+00,-1.304824279166331702e-01
9.825120530605173652e-01,4.285393379453670826e-01
2.252792458721096791e-01,8.069992859024479603e-01
2.708806107629783688e-01,-1.892466116048791003e-03
1.310974791417766627e-01,4.224325627728748311e-01
1.223739663762865026e+00,-4.636215001988938655e-01
2.025717129408834971e+00,3.794417641566554256e-01
-6.447052310348628801e-01,6.629340700031339795e-01
-5.855194414121720481e-01,9.811890294608990315e-01
-7.161216412205494430e-01,6.416188443170185440e-01
2.358325662180808524e-01,1.448280544570051953e-01
5.415184392247938128e-01,8.492429396517471307e-01
3.959736324639884231e-01,-1.391977561433358768e-01
6.385965882435636898e-01,-7.361876393332769108e-01
1.864772278325553589e+00,-8.746293183123782233e-04
2.006808904210846567e+00,2.078760211864727758e-01
1.975719269016571689e+00,3.439734319328897616e-01
1.893754456617101845e+00,2.109591861779417654e-01
7.181451159298397613e-01,4.565770128900558111e-01
5.970694854207043711e-01,7.932885716119579822e-01
1.918409307590178137e-01,-6.506769319379662742e-02
1.148426465077843517e+00,-7.188473675893646275e-01
1.113340281894452222e+00,-3.142479068842743972e-01
9.247151308153942484e-01,-4.915179675104689450e-01
-3.644853148979810276e-01,8.105867164706725969e-01
1.614099695166967496e+00,-2.528410868633344522e-01
6.652539746639615226e-01,-4.190410523392243958e-01
-8.120228065077670365e-01,7.017688028513177079e-01
6.507984254608092378e-01,8.888504567476490648e-01
1.798183322912667359e+00,3.177328424625279202e-01
1.068239010247120507e-01,-6.783080229786295212e-02
3.067135375474566161e-01,-1.991541511790854424e-01
-1.216406856226177891e-02,2.455142011141529523e-01
-1.032721067613914689e+00,3.343116536040806053e-01
-6.603569945581800882e-01,4.079460611680837401e-01
5.430784445458646248e-01,7.443970060852582726e-01
8.534517141039141830e-01,-5.056419628970953983e-01
-3.750888908931029331e-01,1.023987349657339729e+00
1.102668350836293054e-01,1.026188061891002201e+00
-9.905119020123821505e-01,4.203135632880474759e-01
4.007963704791044357e-01,-3.771272087097686243e-01
1.882648931539713022e+00,-3.069602369834618233e-02
-9.725484961062139666e-01,1.931273658159864126e-01
8.115770071673447106e-01,5.660280993022380747e-01
9.307241134827103357e-01,-4.403449501533192589e-01
-3.661185111422291527e-01,8.275055691436263849e-01
-5.919407789254877983e-01,7.109308615306422219e-01
1.814397069346760372e-01,1.406863622257661095e-01
-8.262203601994562163e-01,2.204527034384724249e-01
9.204122996498833587e-01,-4.290534322502546627e-01
6.659788547169303019e-01,1.072148020986594119e+00
-9.409527211170387595e-01,4.224548638611581031e-01
1.199185531646594916e+00,-4.235927073347026672e-01
1.912606866667924121e+00,2.714108554216657088e-01
2.878842999564329430e-01,1.126944395115452746e+00
3.432959951475561544e-01,8.279160641992748815e-01
1.298150073911543689e-01,-9.275998001370577839e-03
8.117360068393978390e-01,5.716500490065696827e-01
2.087904975069557523e+00,6.167344212754386629e-02
-9.746954756844631307e-01,1.916479081827429931e-01
2.076949473763566978e+00,2.847854068381118764e-01
-8.766264398104827160e-01,-5.213548822145303019e-02
-1.311714268507053194e-01,9.512746389036680350e-01
9.052710578371738759e-01,-1.000191938115500140e-01
6.557178160670731337e-01,-4.526883142576003105e-01
-6.473596784006959703e-01,6.000231597379730442e-01
-8.830144092354597074e-01,2.918916685270150913e-01
7.625149345229471631e-01,-5.384179075180203222e-01
-3.536069180215021812e-01,7.731105250363791148e-01
9.680896509996912425e-01,6.471078221492922861e-04
2.072178719423863225e+00,4.878377870654446169e-01
7.528976862971018535e-01,-5.590847052870777656e-01
-9.778414835773183156e-02,1.123918655333190575e+00
1.355531678961663378e-01,3.278541657714086899e-01
7.178881191664628902e-01,5.061807220968767007e-01
3.085357103262843514e-01,1.398462232551716811e-01
9.499994772624575923e-01,-4.468227846014485305e-01
5.623589331638781941e-01,-5.133197432587656150e-01
1.061965627732873507e+00,3.830237718631888666e-01
7.025181403905585986e-01,8.125821464375868608e-01
2.066455152575878973e+00,2.550918683066930592e-01
1.458018482405980976e+00,-2.342489936895413571e-01
-8.948269002523620008e-01,3.004943085538287484e-01
-6.734448739012989515e-02,3.400817787712238083e-01
5.518540108728524629e-01,-3.460525305032576826e-01
1.303923179364453233e+00,-3.492552694891499221e-01
5.797149182023872971e-01,-4.846716154282282307e-01
9.549291441099254651e-01,3.015509457091338774e-01
1.785339825860927376e-01,8.765351777856807969e-01
1.403908726159531772e+00,-3.968510756611990931e-01
1.346606531366331350e+00,-3.163980833934542103e-01
7.187967589072569163e-01,9.501470522668837848e-01
-5.070022156743559938e-01,9.965287177707988775e-01
9.672036438308921902e-01,4.102233039539480153e-01
6.665076261079346809e-01,6.810426110532418198e-01
2.003454573756642709e+00,-1.081344297645756014e-01
-9.717820449331524557e-01,2.730137938015027022e-01
1.343333549962065110e+00,-4.828465281257574016e-01
-3.103295550923179658e-02,9.802650141384043891e-01
9.762553695888743777e-01,1.244084576747742088e-02
1.072850282292529878e+00,-4.724773312520741952e-01
1.488510279588934004e+00,-1.651241184827387798e-01
3.129502093207647828e-01,8.336290627277073151e-01
3.697115785980794600e-01,7.007169753262021406e-01
